temp_c,humidity,solarradiation,track_age,tmsi
26.055555555555557,73.4,296.7,17,0.19574611111111112
28.5,53.9,268.5,17,0.223295
30.333333333333332,49.1,319.8,32,0.3564566666666666
29.38888888888889,60.4,253.0,31,0.33831277777777774
31.72222222222222,52.7,305.1,26,0.32710944444444445
31.444444444444443,48.2,288.7,28,0.33897888888888883
32.388888888888886,39.4,283.2,35,0.4021227777777777
33.833333333333336,35.2,301.8,12,0.24590166666666669
33.77777777777778,40.9,306.7,8,0.21527555555555555
34.44444444444444,39.5,274.9,13,0.2602888888888889
32.77777777777778,48.5,282.7,20,0.2940055555555555
34.888888888888886,45.2,306.0,13,0.26529777777777774
36.5,39.8,294.6,26,0.380955
35.44444444444444,40.5,289.7,5,0.21155888888888888
33.44444444444444,45.3,281.0,6,0.19651888888888885
32.0,56.3,260.0,26,0.33024
32.44444444444444,62.0,256.1,27,0.3427488888888889
31.5,66.2,207.4,28,0.339605
28.61111111111111,81.0,211.5,6,0.14204722222222227
31.61111111111111,67.8,221.3,8,0.19085722222222226
31.055555555555557,71.7,234.8,15,0.23709611111111112
32.44444444444444,68.1,186.5,18,0.2752488888888889
32.833333333333336,69.8,160.1,35,0.40713166666666667
32.27777777777778,69.2,206.0,22,0.3033705555555556
26.444444444444443,93.6,76.2,21,0.23012888888888888
28.77777777777778,86.1,141.4,25,0.28642555555555554
29.5,86.9,230.4,8,0.167065
29.555555555555557,85.0,183.3,7,0.16019111111111112
28.833333333333332,87.6,138.3,24,0.27955166666666664
28.22222222222222,90.7,220.6,21,0.2501644444444444
29.555555555555557,83.4,249.0,39,0.4001911111111111
30.666666666666668,76.8,267.5,25,0.3077133333333334
32.833333333333336,69.9,272.5,6,0.1896316666666667
31.27777777777778,78.8,237.9,30,0.3521005555555555
29.88888888888889,85.9,214.2,14,0.21644777777777774
28.333333333333332,91.8,124.7,21,0.2514166666666666
29.666666666666668,84.6,166.4,23,0.2814433333333334
27.22222222222222,97.1,75.3,20,0.23139444444444443
26.944444444444443,98.1,80.0,38,0.36326388888888883
27.444444444444446,96.7,141.3,22,0.24889888888888886
28.444444444444443,89.8,180.0,21,0.2526688888888889
29.333333333333332,88.0,148.0,21,0.2626866666666666
29.666666666666668,88.1,168.9,25,0.2964433333333334
29.555555555555557,88.9,139.1,21,0.26519111111111116
29.555555555555557,87.0,181.3,24,0.2876911111111111
28.944444444444443,89.1,198.6,32,0.34080388888888885
30.444444444444443,86.2,172.9,8,0.17770888888888886
29.38888888888889,92.2,160.9,7,0.15831277777777775
30.88888888888889,82.6,230.6,31,0.35521777777777774
32.77777777777778,70.8,262.9,20,0.2940055555555555
33.22222222222222,71.7,234.5,28,0.3590144444444444
32.111111111111114,77.2,167.3,6,0.18149222222222222
32.166666666666664,72.4,249.1,10,0.2121183333333333
32.5,70.6,214.9,35,0.40337500000000004
31.27777777777778,80.8,176.7,24,0.3071005555555556
27.722222222222225,92.1,101.6,37,0.3645294444444446
29.61111111111111,84.6,148.8,14,0.21331722222222224
28.72222222222222,87.6,103.0,31,0.3307994444444444
27.88888888888889,92.3,123.3,11,0.17140777777777771
29.666666666666668,82.9,203.8,6,0.15394333333333338
31.055555555555557,78.3,243.4,27,0.32709611111111114
31.38888888888889,74.7,253.0,13,0.22585277777777774
30.72222222222222,78.9,204.6,11,0.20333944444444443
30.555555555555557,81.3,212.6,36,0.38896111111111115
29.333333333333332,86.8,153.0,22,0.2701866666666666
29.5,88.3,153.6,21,0.264565
31.38888888888889,73.4,242.8,18,0.26335277777777777
30.333333333333332,70.7,224.7,25,0.3039566666666666
30.444444444444443,72.7,239.4,20,0.2677088888888889
30.77777777777778,69.7,217.2,14,0.22646555555555556
30.77777777777778,71.0,175.0,30,0.3464655555555555
31.27777777777778,66.4,223.8,33,0.37460055555555555
31.555555555555557,61.4,242.6,7,0.1827311111111111
30.88888888888889,65.7,178.9,26,0.31771777777777777
30.72222222222222,70.0,123.9,34,0.37583944444444445
30.055555555555557,80.5,222.5,8,0.17332611111111113
31.88888888888889,72.2,249.3,24,0.31398777777777775
32.22222222222222,63.8,253.3,14,0.24274444444444443
32.611111111111114,64.0,252.4,26,0.33712722222222224
30.27777777777778,84.0,181.3,11,0.19833055555555557
31.88888888888889,75.2,238.1,17,0.26148777777777776
32.55555555555556,74.0,228.6,29,0.3590011111111111
31.11111111111111,80.9,147.6,14,0.23022222222222227
27.61111111111111,92.4,71.2,26,0.28077722222222223
29.166666666666668,75.9,201.5,21,0.2608083333333334
30.333333333333332,68.1,241.5,33,0.3639566666666666
30.77777777777778,63.7,242.9,19,0.26396555555555556
30.88888888888889,58.6,254.4,16,0.24271777777777773
30.72222222222222,62.5,253.1,31,0.35333944444444443
31.5,61.5,264.6,6,0.174605
31.61111111111111,62.8,250.4,25,0.3183572222222223
31.88888888888889,61.7,239.5,21,0.29148777777777773
32.333333333333336,60.6,255.9,7,0.19149666666666668
32.05555555555556,59.0,270.1,7,0.1883661111111111
31.61111111111111,57.8,269.7,14,0.23585722222222227
31.555555555555557,58.2,268.7,37,0.40773111111111116
32.0,61.8,245.2,32,0.37524
31.61111111111111,59.1,252.7,11,0.21335722222222225
30.77777777777778,65.3,248.2,24,0.30146555555555554
30.38888888888889,66.4,213.6,6,0.16208277777777774
27.22222222222222,87.2,83.0,8,0.14139444444444443
25.666666666666668,96.7,75.2,23,0.23636333333333337
27.722222222222225,85.8,175.1,37,0.3645294444444446
29.055555555555557,79.4,222.2,27,0.30455611111111114
30.833333333333332,76.3,196.9,11,0.20459166666666662
31.833333333333332,73.8,181.1,10,0.2083616666666666
29.444444444444443,82.1,164.0,17,0.23393888888888886
28.055555555555557,91.0,175.9,13,0.18828611111111113
28.333333333333332,87.8,144.5,7,0.1464166666666666
28.833333333333332,77.3,197.9,15,0.2120516666666666
30.61111111111111,71.2,220.4,39,0.4120872222222222
31.11111111111111,68.4,215.2,17,0.2527222222222223
31.0,71.0,215.0,14,0.22897
30.88888888888889,71.7,219.0,33,0.3702177777777777
28.388888888888886,84.4,185.8,27,0.29704277777777777
28.333333333333332,78.0,206.1,11,0.1764166666666666
29.38888888888889,72.4,221.4,8,0.16581277777777775
30.055555555555557,68.9,215.8,32,0.3533261111111111
29.61111111111111,65.1,240.3,9,0.17581722222222224
28.5,63.9,246.4,21,0.253295
28.944444444444443,62.4,244.1,7,0.15330388888888885
29.5,62.0,237.3,25,0.29456499999999997
28.88888888888889,59.8,240.6,5,0.13767777777777773
27.722222222222225,52.8,243.9,39,0.3795294444444445
27.22222222222222,49.0,245.1,12,0.17139444444444443
27.666666666666668,54.3,240.1,17,0.2139033333333334
27.61111111111111,53.8,240.6,27,0.2882772222222223
28.000000000000004,52.4,239.6,38,0.37515999999999994
28.944444444444443,58.1,230.2,6,0.14580388888888884
30.166666666666668,60.2,225.1,29,0.33207833333333336
30.444444444444443,58.9,214.9,13,0.21520888888888887
29.833333333333332,52.8,194.9,6,0.15582166666666658
27.944444444444443,55.9,230.2,18,0.2245338888888889
26.999999999999996,53.6,230.2,20,0.22888999999999998
28.111111111111107,55.5,220.8,18,0.22641222222222218
28.77777777777778,55.2,205.8,23,0.27142555555555553
27.555555555555554,58.2,205.6,6,0.1301511111111111
25.38888888888889,59.6,178.4,39,0.35323277777777773
21.944444444444443,77.2,169.0,14,0.12691388888888888
23.944444444444443,63.8,212.4,31,0.27695388888888883
23.61111111111111,60.1,216.8,21,0.19819722222222225
23.88888888888889,60.4,214.6,33,0.29132777777777774
23.77777777777778,59.8,213.6,26,0.23757555555555557
24.222222222222218,59.9,196.2,33,0.2950844444444443
24.166666666666668,63.4,208.7,25,0.23445833333333338
24.499999999999996,56.4,204.3,13,0.14821499999999999
24.111111111111114,57.9,205.4,16,0.16633222222222227
24.222222222222218,54.5,295.2,26,0.24258444444444435
23.72222222222222,52.2,212.3,23,0.21444944444444441
24.111111111111114,52.3,188.3,38,0.33133222222222225
24.166666666666668,56.6,200.5,11,0.1294583333333334
25.11111111111111,58.4,193.6,35,0.3201022222222223
24.833333333333332,67.1,189.4,21,0.2119716666666666
24.222222222222218,64.5,193.2,24,0.22758444444444434
23.5,71.9,191.7,31,0.271945
22.83333333333333,72.3,184.9,12,0.1219316666666666
22.722222222222225,75.8,186.9,32,0.27067944444444453
23.333333333333332,70.8,195.6,11,0.12006666666666661
22.61111111111111,64.9,194.7,22,0.19442722222222225
23.277777777777782,63.5,189.4,22,0.20194055555555565
23.444444444444443,66.1,184.6,28,0.24881888888888887
23.388888888888886,66.4,178.7,26,0.23319277777777775
20.27777777777778,84.5,138.6,28,0.21313055555555555
19.777777777777775,76.0,179.3,28,0.21
19.833333333333332,72.6,186.6,28,0.21
19.66666666666667,74.3,184.5,24,0.18
19.388888888888893,70.6,159.3,34,0.255
19.111111111111114,70.2,184.8,32,0.24
19.055555555555557,76.1,180.2,15,0.11249999999999999
20.11111111111111,73.2,173.0,39,0.29375222222222225
20.611111111111107,68.9,170.8,30,0.23188722222222216
19.944444444444446,68.1,161.0,37,0.2775
19.27777777777778,72.7,175.4,10,0.075
18.77777777777778,70.9,176.7,30,0.22499999999999998
17.77777777777778,67.8,177.6,14,0.105
18.22222222222222,68.6,175.8,24,0.18
18.277777777777782,70.1,173.9,21,0.1575
18.166666666666668,69.8,158.6,12,0.09
19.388888888888893,67.3,146.8,37,0.2775
18.5,75.1,66.2,20,0.15
17.72222222222222,86.9,87.9,23,0.1725
18.5,81.0,148.8,8,0.06
19.111111111111114,82.6,132.4,22,0.165
19.444444444444443,82.6,147.0,13,0.0975
17.88888888888889,83.6,150.2,13,0.0975
18.388888888888886,75.1,159.2,30,0.22499999999999998
19.388888888888893,71.6,136.3,38,0.285
17.944444444444443,69.5,163.1,9,0.0675
16.88888888888889,72.7,167.2,20,0.15
16.666666666666668,75.5,161.7,14,0.105
17.38888888888889,69.8,164.7,25,0.1875
16.944444444444443,69.5,167.1,38,0.285
15.61111111111111,68.7,166.9,24,0.18
15.444444444444445,67.8,165.7,16,0.12
15.833333333333334,72.3,160.2,10,0.075
16.22222222222222,69.7,162.5,16,0.12
15.333333333333334,65.5,164.2,26,0.195
15.055555555555555,66.2,163.8,25,0.1875
14.555555555555555,68.0,160.7,22,0.165
15.777777777777779,64.4,162.0,9,0.0675
14.555555555555555,71.5,165.2,36,0.27
14.5,64.9,167.4,29,0.2175
14.222222222222221,68.7,161.5,6,0.045
14.333333333333334,75.2,157.8,12,0.09
14.277777777777779,76.1,162.7,14,0.105
16.11111111111111,75.2,155.8,18,0.135
16.0,77.6,161.5,19,0.1425
14.833333333333334,81.7,161.8,12,0.09
13.944444444444445,85.1,155.5,39,0.2925
12.944444444444443,91.9,162.9,5,0.0375
12.833333333333334,91.0,137.6,33,0.24749999999999997
13.833333333333334,93.9,94.1,16,0.12
14.61111111111111,90.0,102.6,17,0.1275
13.277777777777779,87.0,121.7,21,0.1575
12.055555555555557,81.7,151.8,11,0.0825
11.166666666666666,82.2,133.7,38,0.285
10.777777777777779,87.8,130.6,30,0.22499999999999998
10.166666666666664,92.7,107.3,33,0.24749999999999997
11.944444444444445,92.9,92.7,14,0.105
12.111111111111109,84.9,140.6,21,0.1575
11.61111111111111,81.2,152.4,23,0.1725
10.944444444444446,88.2,151.8,14,0.105
10.88888888888889,90.8,161.2,30,0.22499999999999998
9.722222222222221,87.4,173.2,29,0.2175
10.666666666666668,83.4,158.8,14,0.105
10.222222222222221,83.5,177.6,16,0.12
10.944444444444446,86.7,126.3,30,0.22499999999999998
10.833333333333334,85.6,164.6,31,0.23249999999999998
10.388888888888891,80.7,152.2,24,0.18
10.166666666666664,88.4,163.1,32,0.24
10.833333333333334,82.7,172.7,21,0.1575
10.61111111111111,86.7,167.6,29,0.2175
9.944444444444445,89.7,154.5,33,0.24749999999999997
11.500000000000002,82.3,158.0,23,0.1725
9.277777777777779,90.1,184.4,6,0.045
10.444444444444443,82.7,170.0,36,0.27
11.944444444444445,84.9,169.3,7,0.0525
11.444444444444445,85.8,174.6,7,0.0525
10.88888888888889,87.1,168.9,9,0.0675
12.388888888888888,76.4,181.9,14,0.105
14.000000000000002,68.3,189.7,38,0.285
13.277777777777779,78.1,144.3,37,0.2775
14.11111111111111,84.1,185.3,16,0.12
12.722222222222221,92.3,185.0,37,0.2775
12.777777777777779,96.2,111.8,7,0.0525
15.166666666666666,94.1,124.3,17,0.1275
12.888888888888891,94.1,173.7,7,0.0525
13.944444444444445,74.5,184.2,5,0.0375
16.11111111111111,87.2,100.0,19,0.1425
16.11111111111111,83.7,159.1,21,0.1575
13.499999999999998,72.9,207.1,30,0.22499999999999998
13.555555555555555,67.7,206.1,6,0.045
14.333333333333334,66.3,214.8,7,0.0525
14.944444444444445,57.9,213.0,26,0.195
14.88888888888889,69.7,214.1,31,0.23249999999999998
15.166666666666666,73.7,214.0,19,0.1425
15.555555555555555,79.1,189.2,36,0.27
15.88888888888889,80.5,190.7,9,0.0675
16.666666666666668,76.4,213.3,13,0.0975
16.944444444444443,71.0,219.1,23,0.1725
17.27777777777778,63.5,224.5,7,0.0525
17.166666666666668,62.1,224.3,26,0.195
19.222222222222218,59.8,214.7,12,0.09
20.944444444444443,56.9,207.6,39,0.3031438888888889
20.944444444444443,72.4,176.8,6,0.05564388888888887
19.444444444444443,66.5,227.7,31,0.23249999999999998
18.944444444444443,51.6,222.3,11,0.0825
16.833333333333332,51.3,237.2,38,0.285
17.38888888888889,50.3,209.7,13,0.0975
18.333333333333332,44.9,232.6,10,0.075
18.833333333333336,42.9,199.8,23,0.1725
18.77777777777778,51.6,208.1,16,0.12
17.944444444444443,63.5,239.5,36,0.27
19.055555555555557,59.5,242.9,33,0.24749999999999997
21.611111111111114,56.7,200.3,12,0.10815722222222225
21.22222222222222,70.5,179.1,29,0.23127444444444442
19.388888888888893,62.4,189.9,19,0.1425
17.88888888888889,46.9,246.9,28,0.21
16.666666666666668,49.7,254.0,18,0.135
16.444444444444443,51.5,236.0,12,0.09
18.72222222222222,51.3,252.3,14,0.105
19.88888888888889,50.7,257.0,37,0.2775
19.055555555555557,53.4,262.3,16,0.12
19.833333333333332,52.4,248.8,14,0.105
23.166666666666668,47.5,255.5,26,0.23068833333333338
22.944444444444443,50.5,243.4,30,0.2581838888888888
22.333333333333332,54.9,233.7,17,0.1537966666666666
23.000000000000004,53.0,248.1,26,0.22881
21.38888888888889,45.6,274.4,17,0.14315277777777774
21.611111111111114,46.0,270.2,31,0.25065722222222225
21.888888888888893,49.0,260.9,21,0.17878777777777782
21.833333333333332,50.7,276.5,13,0.11816166666666661
23.000000000000004,49.2,275.0,25,0.22131
24.27777777777778,49.4,277.1,23,0.22071055555555555
23.055555555555557,62.3,263.4,31,0.2669361111111111
25.33333333333333,58.9,271.0,36,0.3301066666666666
26.5,51.2,277.7,23,0.24575499999999997
24.555555555555557,54.7,207.0,14,0.15634111111111113
24.944444444444446,58.7,278.5,35,0.31822388888888886
26.38888888888889,50.8,265.4,27,0.27450277777777776
28.944444444444443,44.3,272.1,9,0.16830388888888886
29.61111111111111,40.9,248.1,13,0.20581722222222226
28.72222222222222,51.4,264.6,7,0.15079944444444443
29.38888888888889,46.1,267.0,9,0.17331277777777776
28.77777777777778,44.4,280.8,23,0.27142555555555553
25.222222222222225,49.2,270.6,31,0.29135444444444447
26.11111111111111,36.0,288.3,6,0.11387222222222225
28.166666666666668,34.3,270.6,26,0.2870383333333334
29.72222222222222,31.4,275.7,18,0.24456944444444445
29.833333333333332,30.8,251.0,14,0.21582166666666658
28.61111111111111,29.2,301.3,29,0.31454722222222226
28.000000000000004,28.4,305.8,6,0.13516
28.944444444444443,29.0,297.4,22,0.26580388888888884
29.5,26.4,270.8,9,0.174565
29.555555555555557,28.6,301.7,10,0.18269111111111114
30.0,31.4,296.1,20,0.2627
30.88888888888889,31.5,297.1,18,0.2577177777777777
29.27777777777778,40.2,274.3,5,0.14206055555555555
26.38888888888889,57.9,238.3,33,0.3195027777777777
28.61111111111111,53.9,204.2,13,0.19454722222222226
29.944444444444443,38.9,286.7,34,0.36707388888888887
29.11111111111111,28.5,311.3,7,0.15518222222222225
30.88888888888889,26.7,292.4,25,0.3102177777777777
32.44444444444444,32.1,273.2,24,0.32024888888888886
30.88888888888889,36.2,282.6,31,0.35521777777777774
31.0,33.8,292.4,17,0.25146999999999997
31.0,31.9,293.3,32,0.36397
29.166666666666668,40.6,289.3,28,0.3133083333333334
29.61111111111111,41.5,312.9,30,0.3333172222222222
31.333333333333332,31.3,318.3,28,0.3377266666666666
31.72222222222222,34.0,289.5,37,0.40960944444444447
31.444444444444443,37.7,287.9,34,0.38397888888888887
31.166666666666668,31.7,290.2,25,0.31334833333333334
30.88888888888889,36.0,285.2,8,0.18271777777777773
29.72222222222222,30.2,328.1,10,0.18456944444444442
28.166666666666668,20.8,329.3,33,0.33953833333333333
28.666666666666668,25.1,330.7,26,0.2926733333333334
30.333333333333332,24.8,313.7,37,0.3939566666666666
32.666666666666664,24.1,305.1,25,0.3302533333333333
33.833333333333336,24.5,322.1,11,0.23840166666666668
34.111111111111114,27.9,306.3,12,0.24903222222222224
34.22222222222222,33.2,290.7,17,0.2877844444444444
32.22222222222222,50.3,309.3,32,0.37774444444444444
31.666666666666668,48.3,303.0,17,0.25898333333333334
32.55555555555556,49.0,300.6,5,0.17900111111111114
31.77777777777778,41.4,307.0,28,0.34273555555555557
33.0,41.2,263.8,18,0.28151
34.0,34.6,297.8,21,0.31528
33.833333333333336,30.1,320.6,12,0.24590166666666669
34.166666666666664,25.1,327.6,22,0.32465833333333327
35.05555555555556,29.7,328.6,13,0.26717611111111117
36.888888888888886,26.1,316.7,30,0.41533777777777775
37.111111111111114,26.0,321.9,21,0.3503422222222222
38.111111111111114,23.3,311.5,18,0.33911222222222226
37.888888888888886,23.3,320.7,28,0.4116077777777777
35.77777777777778,40.3,310.8,17,0.30531555555555556
36.0,44.1,306.1,5,0.21781999999999999
35.22222222222222,45.1,294.4,29,0.3890544444444444
35.44444444444444,43.8,295.0,31,0.40655888888888886
37.22222222222222,35.9,305.5,15,0.3065944444444444
37.888888888888886,27.0,326.2,15,0.3141077777777777
38.55555555555556,25.0,325.7,25,0.3966211111111111
38.55555555555556,23.8,331.1,31,0.44162111111111113
37.77777777777778,27.4,316.1,17,0.32785555555555557
39.05555555555556,23.0,316.7,30,0.4397561111111111
38.611111111111114,24.9,319.2,29,0.4272472222222222
36.5,27.4,291.7,31,0.41845499999999997
36.72222222222222,29.2,303.8,34,0.4434594444444444
37.166666666666664,29.1,308.8,18,0.3284683333333333
37.0,32.4,302.9,16,0.31159
37.833333333333336,28.3,302.2,5,0.2384816666666667
33.77777777777778,39.5,308.2,29,0.3727755555555555
35.666666666666664,29.9,302.8,25,0.3640633333333333
35.833333333333336,29.5,298.3,33,0.42594166666666666
36.0,25.3,325.0,33,0.42782
37.27777777777778,23.5,320.8,27,0.3972205555555556
37.166666666666664,24.1,317.9,21,0.3509683333333333
37.611111111111114,24.1,321.7,13,0.2959772222222222
38.77777777777778,23.4,307.9,22,0.37662555555555555
37.833333333333336,28.7,287.7,36,0.47098166666666674
38.27777777777778,27.8,304.9,5,0.24349055555555554
39.111111111111114,27.7,300.6,18,0.35038222222222226
39.5,28.8,283.3,18,0.354765
39.5,31.1,284.6,27,0.422265
38.94444444444444,33.2,297.3,21,0.37100388888888886
33.72222222222222,46.0,267.0,38,0.4396494444444444
31.833333333333332,60.4,254.6,19,0.2758616666666666
33.22222222222222,55.7,254.9,14,0.25401444444444443
33.44444444444444,59.3,275.8,12,0.24151888888888884
33.22222222222222,65.3,235.5,15,0.2615144444444444
33.833333333333336,63.3,235.4,36,0.42590166666666673
33.05555555555556,66.0,170.6,32,0.3871361111111111
30.666666666666668,79.4,124.7,22,0.2852133333333334
28.88888888888889,86.8,136.5,7,0.15267777777777772
30.333333333333332,84.1,169.4,30,0.3414566666666666
32.611111111111114,76.1,217.5,18,0.27712722222222225
32.111111111111114,72.6,179.4,27,0.33899222222222225
32.833333333333336,71.4,155.3,5,0.1821316666666667
29.555555555555557,87.2,105.7,9,0.17519111111111113
28.61111111111111,90.2,98.3,12,0.18704722222222225
29.61111111111111,87.4,146.9,36,0.37831722222222225
29.72222222222222,85.4,94.7,20,0.2595694444444444
29.833333333333332,76.4,155.2,31,0.3433216666666666
28.277777777777782,83.2,203.4,6,0.13829055555555564
29.555555555555557,87.0,229.8,27,0.31019111111111114
30.833333333333332,85.0,256.6,5,0.1595916666666666
33.333333333333336,73.3,255.2,21,0.30776666666666663
31.444444444444443,64.7,237.0,21,0.28647888888888884
30.27777777777778,78.0,205.5,21,0.2733305555555556
32.22222222222222,73.1,269.6,31,0.3702444444444444
31.333333333333332,79.3,206.6,19,0.2702266666666666
33.22222222222222,73.5,210.9,37,0.4265144444444444
32.666666666666664,77.1,245.1,35,0.4052533333333333
31.0,83.6,204.2,21,0.28147
31.5,82.9,223.8,27,0.332105
32.388888888888886,75.1,243.7,28,0.3496227777777777
32.666666666666664,77.0,225.7,6,0.18775333333333327
30.88888888888889,84.8,215.3,30,0.3477177777777777
31.444444444444443,84.5,226.7,25,0.31647888888888887
30.0,87.5,138.1,6,0.1577
31.166666666666668,83.8,213.7,7,0.17834833333333336
30.833333333333332,85.8,174.4,39,0.4145916666666666
31.27777777777778,85.7,168.5,26,0.3221005555555556
32.94444444444444,74.6,204.5,31,0.37838388888888885
33.55555555555556,70.6,240.9,22,0.3177711111111111
34.388888888888886,68.8,224.1,37,0.43966277777777774
31.833333333333332,78.7,98.4,10,0.2083616666666666
28.77777777777778,85.7,107.0,24,0.27892555555555554
29.72222222222222,86.3,186.1,34,0.36456944444444445
30.333333333333332,81.5,211.8,23,0.2889566666666666
30.5,77.8,197.0,15,0.23083499999999998
30.0,80.1,202.6,35,0.3752
29.944444444444443,80.1,160.4,6,0.15707388888888885
28.166666666666668,92.6,81.1,23,0.2645383333333334
28.555555555555557,89.7,190.0,6,0.1414211111111111
29.0,89.1,161.9,32,0.34143
28.88888888888889,90.0,166.8,13,0.19767777777777773
27.333333333333332,94.3,79.8,21,0.24014666666666662
27.444444444444446,95.2,72.0,16,0.20389888888888885
28.72222222222222,91.2,98.2,13,0.19579944444444441
30.61111111111111,83.8,145.7,14,0.22458722222222224
29.88888888888889,90.1,188.1,20,0.2614477777777777
