temp_c,humidity,solarradiation,track_age,tmsi
30.055555555555557,86.1,168.4,30,0.3383261111111111
30.22222222222222,83.8,189.6,21,0.2727044444444444
30.77777777777778,81.2,168.5,31,0.35396555555555553
30.88888888888889,79.1,197.7,24,0.30271777777777775
28.555555555555557,86.5,136.1,18,0.23142111111111113
30.38888888888889,77.2,216.3,21,0.27458277777777773
31.0,76.2,225.5,14,0.22897
28.333333333333332,87.0,157.6,38,0.37891666666666657
30.27777777777778,82.2,214.3,15,0.22833055555555554
30.38888888888889,79.0,234.1,14,0.22208277777777774
29.944444444444443,82.0,200.3,13,0.20957388888888887
28.5,86.0,163.0,39,0.38829499999999995
28.000000000000004,88.5,179.4,30,0.31516
26.999999999999996,95.6,131.4,39,0.37139
29.38888888888889,82.8,231.3,23,0.27831277777777774
30.833333333333332,80.1,233.7,17,0.2495916666666666
31.666666666666668,76.9,221.4,19,0.27398333333333336
29.333333333333332,86.5,151.0,22,0.2701866666666666
30.833333333333332,79.1,189.3,15,0.2345916666666666
27.055555555555557,90.6,172.5,31,0.3120161111111111
28.277777777777782,85.4,167.6,13,0.19079055555555563
28.111111111111107,87.4,149.9,5,0.12891222222222218
27.444444444444446,88.7,129.4,38,0.36889888888888883
27.16666666666667,95.1,163.0,27,0.2832683333333334
28.833333333333332,89.8,186.4,22,0.26455166666666663
28.111111111111107,88.1,183.7,38,0.37641222222222215
28.388888888888886,87.0,113.8,21,0.2520427777777777
26.11111111111111,95.4,24.7,33,0.3163722222222222
24.0,98.2,45.6,27,0.24758000000000002
26.5,88.6,144.8,36,0.343255
28.22222222222222,81.1,223.4,22,0.2576644444444444
28.944444444444443,78.3,234.7,26,0.29580388888888887
29.055555555555557,78.1,176.7,5,0.13955611111111113
25.777777777777782,90.1,70.0,20,0.21511555555555564
26.722222222222218,88.8,182.5,23,0.24825944444444434
29.055555555555557,76.4,201.4,31,0.3345561111111111
30.0,75.8,179.9,19,0.2552
30.88888888888889,74.6,182.5,14,0.22771777777777774
30.944444444444443,78.6,233.8,9,0.19084388888888887
31.666666666666668,75.7,222.0,29,0.34898333333333337
30.944444444444443,77.6,168.8,36,0.3933438888888889
29.666666666666668,78.9,186.9,18,0.2439433333333334
29.333333333333332,75.6,156.6,5,0.1426866666666666
27.88888888888889,77.7,166.9,16,0.20890777777777772
28.77777777777778,77.5,193.2,20,0.24892555555555557
29.38888888888889,77.5,207.9,38,0.39081277777777773
29.666666666666668,77.6,222.6,5,0.1464433333333334
30.72222222222222,67.5,229.3,38,0.4058394444444444
30.333333333333332,61.7,234.9,12,0.2064566666666666
30.333333333333332,66.1,230.8,22,0.2814566666666666
30.166666666666668,67.7,224.1,33,0.3620783333333334
29.944444444444443,61.0,223.1,13,0.20957388888888887
29.22222222222222,66.3,227.8,24,0.28393444444444443
28.77777777777778,64.2,208.7,37,0.37642555555555557
28.166666666666668,64.6,224.8,37,0.3695383333333334
27.77777777777778,60.2,225.9,17,0.21515555555555554
26.833333333333332,61.6,227.9,29,0.2945116666666666
27.11111111111111,59.7,226.1,37,0.3576422222222223
27.5,53.3,214.3,14,0.189525
26.999999999999996,52.7,223.0,35,0.34139
26.5,53.9,220.0,25,0.26075499999999996
27.055555555555557,55.4,207.8,12,0.16951611111111112
27.88888888888889,55.6,208.9,5,0.12640777777777773
27.944444444444443,54.3,213.4,16,0.20953388888888888
28.277777777777782,54.5,212.2,27,0.29579055555555567
27.88888888888889,64.1,207.8,11,0.17140777777777771
27.22222222222222,69.4,199.9,17,0.20889444444444444
26.833333333333332,67.8,207.0,35,0.3395116666666666
26.611111111111114,67.0,203.0,37,0.35200722222222225
26.5,60.3,208.8,26,0.268255
25.611111111111107,61.8,206.8,18,0.19823722222222218
25.833333333333332,58.3,205.5,6,0.11074166666666661
26.666666666666668,68.6,199.9,28,0.28513333333333335
27.11111111111111,65.2,188.8,21,0.23764222222222225
27.61111111111111,67.3,195.9,19,0.22827722222222224
28.111111111111107,61.4,197.0,29,0.3089122222222222
26.944444444444443,63.9,198.2,21,0.23576388888888886
25.11111111111111,55.2,200.8,37,0.3351022222222223
25.0,56.8,198.1,32,0.29635
24.333333333333332,58.6,193.9,32,0.28883666666666663
23.833333333333336,63.7,192.7,27,0.2457016666666667
24.27777777777778,64.5,187.9,16,0.16821055555555556
24.27777777777778,66.5,183.8,6,0.09321055555555556
24.66666666666667,68.6,175.5,31,0.28509333333333337
24.388888888888893,72.0,175.5,31,0.2819627777777778
24.944444444444446,70.7,157.1,28,0.26572388888888887
24.499999999999996,73.7,177.2,38,0.335715
24.555555555555557,72.3,165.2,19,0.19384111111111113
24.555555555555557,65.3,177.4,21,0.20884111111111114
21.27777777777778,84.3,176.0,28,0.22440055555555555
22.11111111111111,74.5,176.8,36,0.2937922222222223
22.666666666666668,66.7,175.7,36,0.3000533333333334
21.999999999999996,67.8,176.8,37,0.30004000000000003
20.27777777777778,76.6,162.4,11,0.08563055555555557
18.277777777777782,85.6,166.6,38,0.285
18.166666666666668,70.9,178.6,8,0.06
18.388888888888886,64.2,179.1,26,0.195
18.166666666666668,59.5,178.5,16,0.12
18.5,66.6,160.4,11,0.0825
19.61111111111111,64.4,170.1,39,0.2925
20.27777777777778,59.7,171.2,26,0.19813055555555556
19.111111111111114,69.7,170.3,30,0.22499999999999998
18.61111111111111,66.0,172.0,9,0.0675
18.444444444444443,61.1,172.9,11,0.0825
17.88888888888889,63.1,172.5,25,0.1875
17.555555555555557,64.7,169.9,28,0.21
17.72222222222222,66.7,167.8,12,0.09
18.555555555555557,64.1,164.2,12,0.09
18.555555555555557,67.9,166.7,6,0.045
18.72222222222222,66.7,166.1,24,0.18
18.666666666666664,58.4,167.0,27,0.2025
16.666666666666668,51.5,170.8,11,0.0825
16.38888888888889,53.2,169.2,9,0.0675
15.61111111111111,54.9,168.7,17,0.1275
16.11111111111111,58.2,152.2,25,0.1875
14.666666666666666,69.8,161.4,29,0.2175
13.88888888888889,62.0,168.2,37,0.2775
13.222222222222221,48.2,170.6,34,0.255
13.277777777777779,56.7,169.2,22,0.165
14.000000000000002,54.4,170.9,20,0.15
13.833333333333334,50.8,169.1,16,0.12
13.166666666666668,56.7,169.7,11,0.0825
12.777777777777779,68.5,168.6,35,0.2625
13.666666666666666,70.8,166.4,18,0.135
12.722222222222221,78.7,166.7,5,0.0375
13.333333333333334,73.6,164.4,17,0.1275
15.055555555555555,74.9,149.8,22,0.165
14.555555555555555,74.0,163.3,10,0.075
15.0,71.2,162.8,12,0.09
14.5,78.4,96.3,26,0.195
14.88888888888889,80.8,140.2,8,0.06
14.5,82.4,157.0,36,0.27
15.333333333333334,76.8,162.4,14,0.105
14.555555555555555,94.3,42.0,20,0.15
14.833333333333334,96.2,35.2,12,0.09
13.333333333333334,93.5,129.3,18,0.135
11.38888888888889,92.9,149.1,8,0.06
11.722222222222221,86.1,109.8,15,0.11249999999999999
10.444444444444443,90.8,166.8,33,0.24749999999999997
10.5,90.9,160.0,10,0.075
12.055555555555557,91.0,155.2,28,0.21
12.666666666666664,92.8,168.4,36,0.27
12.0,89.0,130.3,38,0.285
12.611111111111112,90.6,111.9,27,0.2025
12.333333333333336,92.8,159.5,8,0.06
12.777777777777779,80.3,171.9,29,0.2175
13.166666666666668,77.4,173.2,38,0.285
11.777777777777779,90.3,170.2,36,0.27
12.166666666666666,93.1,134.6,35,0.2625
12.611111111111112,91.4,104.9,5,0.0375
12.611111111111112,90.4,173.0,28,0.21
12.944444444444443,87.3,176.8,26,0.195
11.944444444444445,93.2,124.1,19,0.1425
13.555555555555555,89.1,137.4,20,0.15
11.833333333333332,90.9,181.4,14,0.105
13.833333333333334,84.8,138.5,17,0.1275
16.72222222222222,78.9,174.4,18,0.135
16.72222222222222,78.6,179.4,21,0.1575
16.055555555555557,74.6,181.9,20,0.15
16.055555555555557,76.9,183.7,38,0.285
17.11111111111111,71.5,180.4,22,0.165
15.61111111111111,67.5,189.8,24,0.18
14.722222222222221,60.4,194.9,18,0.135
14.38888888888889,60.6,197.5,17,0.1275
14.166666666666666,67.3,197.7,10,0.075
14.555555555555555,65.3,197.9,21,0.1575
15.777777777777779,71.6,192.9,32,0.24
17.166666666666668,76.3,190.8,31,0.23249999999999998
17.444444444444443,81.2,191.4,28,0.21
16.666666666666668,86.6,182.3,18,0.135
15.5,85.5,194.1,26,0.195
15.61111111111111,72.3,204.2,10,0.075
18.444444444444443,66.5,127.4,33,0.24749999999999997
16.11111111111111,70.8,206.2,34,0.255
16.27777777777778,59.0,212.1,35,0.2625
15.055555555555555,54.9,212.1,38,0.285
16.27777777777778,53.3,208.5,14,0.105
16.944444444444443,60.3,209.9,12,0.09
18.277777777777782,63.2,195.2,27,0.2025
19.388888888888893,60.3,210.1,33,0.24749999999999997
18.444444444444443,59.9,216.1,28,0.21
17.83333333333333,52.1,221.6,15,0.11249999999999999
17.38888888888889,51.2,216.1,20,0.15
18.666666666666664,52.7,206.2,34,0.255
19.72222222222222,59.8,199.2,20,0.15
19.833333333333332,60.8,221.0,18,0.135
20.222222222222225,58.1,212.4,15,0.1150044444444445
19.72222222222222,56.9,196.0,38,0.285
20.444444444444443,68.6,170.6,37,0.2825088888888889
19.555555555555557,65.7,210.3,31,0.23249999999999998
17.444444444444443,75.0,218.3,27,0.2025
18.277777777777782,66.5,231.1,37,0.2775
18.88888888888889,68.9,233.7,30,0.22499999999999998
19.88888888888889,63.0,200.5,28,0.21
23.5,57.1,204.2,9,0.10694500000000001
21.833333333333332,63.8,103.4,14,0.12566166666666662
21.38888888888889,67.9,145.1,20,0.16565277777777773
21.611111111111114,76.2,184.9,10,0.09315722222222225
20.166666666666668,61.4,246.4,23,0.17437833333333339
20.888888888888886,50.3,242.2,27,0.21251777777777775
21.0,55.9,247.5,20,0.16127
17.555555555555557,50.6,259.7,14,0.105
18.72222222222222,41.6,258.0,36,0.27
19.88888888888889,48.7,255.3,11,0.0825
21.611111111111114,50.5,258.6,37,0.2956572222222223
23.72222222222222,51.6,253.0,28,0.25194944444444445
24.444444444444443,50.2,242.2,37,0.3275888888888889
25.500000000000004,53.3,240.9,13,0.159485
24.444444444444443,63.2,252.3,36,0.32008888888888887
25.33333333333333,56.8,249.0,28,0.2701066666666666
25.444444444444443,56.1,242.0,18,0.19635888888888886
24.88888888888889,50.7,244.6,18,0.19009777777777775
23.833333333333336,55.1,249.3,22,0.2082016666666667
22.77777777777778,59.4,255.5,6,0.07630555555555557
22.555555555555554,57.4,273.1,39,0.3213011111111111
23.944444444444443,49.6,267.7,20,0.19445388888888887
25.11111111111111,47.6,265.3,9,0.12510222222222225
24.0,49.7,277.3,10,0.12007999999999999
24.333333333333332,49.5,264.4,5,0.08633666666666662
25.222222222222225,45.2,281.1,16,0.1788544444444445
26.11111111111111,43.3,280.8,28,0.27887222222222224
27.555555555555554,38.5,281.4,20,0.23515111111111112
29.22222222222222,36.7,282.8,28,0.3139344444444444
28.944444444444443,36.9,270.5,14,0.20580388888888884
25.27777777777778,33.8,294.9,21,0.21698055555555557
22.38888888888889,28.3,255.8,9,0.09442277777777774
24.055555555555557,30.4,298.2,7,0.09820611111111113
25.444444444444443,31.5,298.8,18,0.19635888888888886
25.944444444444443,29.6,301.8,29,0.2844938888888889
26.444444444444443,32.9,301.5,19,0.21512888888888887
28.333333333333332,30.5,294.1,19,0.2364166666666666
29.61111111111111,26.7,296.8,37,0.38581722222222226
28.166666666666668,32.5,300.6,27,0.2945383333333334
28.944444444444443,34.6,299.0,31,0.33330388888888884
31.166666666666668,33.5,294.8,9,0.19334833333333337
32.27777777777778,33.5,294.2,13,0.23587055555555556
33.333333333333336,39.1,279.3,9,0.21776666666666666
32.22222222222222,35.8,256.6,7,0.1902444444444444
27.16666666666667,58.1,268.3,36,0.3507683333333334
26.944444444444443,52.9,277.6,38,0.36326388888888883
29.333333333333332,40.2,266.4,13,0.2026866666666666
29.77777777777778,43.4,296.2,25,0.29769555555555555
30.72222222222222,41.0,272.0,14,0.22583944444444443
31.77777777777778,39.7,272.3,36,0.40273555555555557
33.05555555555556,36.3,287.1,7,0.19963611111111113
32.22222222222222,45.6,298.0,11,0.2202444444444444
31.666666666666668,47.4,285.5,16,0.2514833333333334
32.44444444444444,46.9,267.5,27,0.3427488888888889
32.888888888888886,30.7,304.5,11,0.22775777777777773
31.166666666666668,18.1,326.1,39,0.4183483333333333
30.833333333333332,19.8,326.6,29,0.3395916666666666
32.05555555555556,19.7,323.0,29,0.3533661111111111
32.666666666666664,22.6,323.3,39,0.43525333333333327
32.27777777777778,23.9,291.2,29,0.3558705555555556
33.166666666666664,21.4,305.1,27,0.3508883333333333
32.94444444444444,29.2,306.7,7,0.19838388888888886
30.666666666666668,42.4,310.8,31,0.3527133333333334
31.333333333333332,45.3,302.3,29,0.3452266666666666
32.166666666666664,47.3,287.7,22,0.30211833333333327
25.38888888888889,70.8,273.3,17,0.18823277777777775
28.166666666666668,63.9,292.7,17,0.2195383333333334
30.27777777777778,53.9,276.5,16,0.23583055555555554
27.666666666666668,56.9,257.5,9,0.1539033333333334
29.0,55.0,279.0,12,0.19143
29.27777777777778,57.5,262.4,27,0.30706055555555556
30.61111111111111,54.2,262.3,22,0.28458722222222227
30.944444444444443,53.9,274.4,38,0.40834388888888884
29.77777777777778,61.3,263.9,13,0.20769555555555558
31.166666666666668,53.1,310.4,15,0.23834833333333336
32.44444444444444,38.3,305.5,10,0.21524888888888888
31.555555555555557,40.9,310.3,15,0.2427311111111111
32.72222222222222,39.3,317.8,38,0.4283794444444444
33.94444444444444,31.8,326.4,36,0.4271538888888889
33.77777777777778,37.7,311.2,16,0.27527555555555555
33.666666666666664,37.6,290.9,9,0.2215233333333333
35.05555555555556,38.7,311.5,17,0.29717611111111114
34.05555555555556,54.5,305.8,13,0.2559061111111111
34.77777777777778,52.1,314.2,25,0.35404555555555556
33.5,56.2,302.1,18,0.287145
29.38888888888889,59.2,282.1,17,0.23331277777777776
31.72222222222222,58.3,304.6,7,0.1846094444444444
33.611111111111114,52.4,285.9,38,0.4383972222222222
26.944444444444443,78.1,246.2,10,0.15326388888888887
29.833333333333332,73.5,261.8,37,0.3883216666666666
32.0,63.4,264.8,25,0.32274
33.55555555555556,61.5,288.3,11,0.23527111111111115
32.833333333333336,56.9,259.5,9,0.2121316666666667
31.055555555555557,54.2,259.5,39,0.4170961111111111
32.0,49.5,294.7,32,0.37524
29.944444444444443,55.9,254.3,15,0.22457388888888885
30.055555555555557,52.6,281.1,11,0.19582611111111115
29.166666666666668,52.5,273.3,25,0.2908083333333334
29.11111111111111,55.0,248.1,23,0.2751822222222222
30.61111111111111,48.4,278.9,29,0.33708722222222226
32.5,49.5,281.8,25,0.328375
34.22222222222222,45.6,301.7,35,0.4227844444444444
36.27777777777778,40.6,300.2,6,0.22845055555555555
37.0,34.7,314.8,28,0.40159
36.94444444444444,27.1,319.9,5,0.22846388888888886
37.27777777777778,35.3,312.9,15,0.3072205555555555
36.888888888888886,49.7,295.4,15,0.30283777777777776
35.333333333333336,54.3,276.5,19,0.3153066666666667
35.72222222222222,54.9,290.9,33,0.4246894444444444
32.05555555555556,62.7,252.0,21,0.2933661111111111
31.5,65.4,163.9,25,0.31710499999999997
29.27777777777778,81.0,153.6,10,0.17956055555555556
29.555555555555557,80.5,167.5,10,0.18269111111111114
31.166666666666668,72.5,187.4,28,0.33584833333333336
30.444444444444443,75.5,158.0,34,0.37270888888888887
31.77777777777778,72.5,220.1,31,0.36523555555555554
32.0,71.4,232.4,33,0.38273999999999997
31.72222222222222,72.5,199.6,33,0.3796094444444444
31.27777777777778,77.1,231.9,15,0.23960055555555557
31.333333333333332,80.4,137.3,5,0.16522666666666663
32.94444444444444,67.9,225.8,38,0.43088388888888884
33.5,63.0,224.0,7,0.20464499999999997
30.72222222222222,74.4,212.5,26,0.31583944444444445
28.333333333333332,85.9,120.0,18,0.22891666666666663
27.555555555555554,90.4,120.3,10,0.16015111111111113
29.666666666666668,80.3,165.7,31,0.3414433333333334
31.444444444444443,74.5,224.6,35,0.3914788888888889
32.0,73.5,194.7,13,0.23274
30.833333333333332,78.9,203.8,11,0.20459166666666662
31.72222222222222,76.0,207.8,12,0.22210944444444441
31.11111111111111,79.9,180.7,6,0.17022222222222227
28.833333333333332,81.0,150.7,17,0.22705166666666662
31.833333333333332,72.7,213.7,25,0.3208616666666666
29.11111111111111,80.9,181.8,36,0.37268222222222225
26.833333333333332,91.5,92.1,5,0.1145116666666666
28.88888888888889,84.3,191.7,34,0.3551777777777777
29.444444444444443,83.2,240.1,26,0.30143888888888887
28.944444444444443,84.5,182.0,5,0.13830388888888887
28.166666666666668,87.6,167.3,11,0.17453833333333338
28.833333333333332,82.3,189.6,24,0.27955166666666664
29.166666666666668,85.3,171.5,35,0.3658083333333334
29.333333333333332,80.7,78.6,10,0.1801866666666666
28.555555555555557,84.5,224.2,18,0.23142111111111113
29.833333333333332,74.0,212.0,16,0.2308216666666666
30.88888888888889,70.8,222.0,15,0.23521777777777772
29.555555555555557,80.6,72.5,12,0.19769111111111112
28.72222222222222,86.6,164.1,34,0.35329944444444444
28.666666666666668,87.1,78.4,11,0.18017333333333338
31.11111111111111,74.6,243.7,18,0.26022222222222224
32.44444444444444,70.7,248.0,10,0.21524888888888888
31.5,72.4,189.4,19,0.272105
31.944444444444443,72.1,212.1,39,0.42711388888888885
31.166666666666668,77.2,225.3,17,0.2533483333333334
28.333333333333332,90.4,134.3,17,0.22141666666666662
28.5,90.5,97.7,13,0.193295
27.16666666666667,96.2,69.0,20,0.23076833333333338
28.5,85.5,115.1,15,0.20829499999999998
29.333333333333332,82.2,148.7,33,0.3526866666666666
29.444444444444443,83.1,149.8,34,0.36143888888888887
29.944444444444443,77.1,99.0,21,0.2695738888888889
29.444444444444443,77.5,117.0,16,0.22643888888888886
30.27777777777778,74.0,207.8,10,0.19083055555555556
31.11111111111111,69.7,243.4,9,0.19272222222222227
31.444444444444443,65.1,214.5,16,0.24897888888888886
26.444444444444443,94.8,41.9,26,0.26762888888888886
29.5,80.2,153.2,33,0.35456499999999996
30.61111111111111,73.2,148.5,19,0.26208722222222225
29.27777777777778,81.1,190.8,23,0.27706055555555553
31.055555555555557,72.9,180.3,26,0.31959611111111114
27.22222222222222,92.4,83.6,9,0.14889444444444444
28.111111111111107,89.1,167.6,11,0.1739122222222222
29.61111111111111,84.0,190.6,36,0.37831722222222225
29.333333333333332,83.4,183.6,28,0.3151866666666666
30.11111111111111,79.4,197.9,38,0.3989522222222222
29.944444444444443,79.8,237.9,33,0.35957388888888886
30.77777777777778,75.0,229.7,15,0.23396555555555554
30.666666666666668,76.7,220.0,33,0.36771333333333334
29.72222222222222,82.2,156.5,21,0.2670694444444444
28.77777777777778,85.6,153.0,5,0.13642555555555555
28.22222222222222,86.6,176.1,23,0.2651644444444444
27.38888888888889,89.7,65.2,9,0.15077277777777776
27.277777777777775,92.6,136.0,25,0.2695205555555555
27.5,92.1,181.0,17,0.21202500000000002
30.0,82.8,173.4,21,0.2702
28.22222222222222,91.5,141.8,30,0.3176644444444444
29.38888888888889,81.6,156.5,10,0.18081277777777777
27.722222222222225,85.4,69.8,6,0.13202944444444453
25.777777777777782,92.3,58.8,35,0.32761555555555566
26.166666666666664,93.3,65.1,22,0.2344983333333333
26.444444444444443,91.2,129.2,26,0.26762888888888886
28.055555555555557,85.7,214.1,38,0.3757861111111111
28.5,83.2,167.9,24,0.275795
29.77777777777778,78.2,142.5,14,0.21519555555555556
28.88888888888889,82.0,190.8,13,0.19767777777777773
30.055555555555557,73.8,210.9,8,0.17332611111111113
30.27777777777778,76.4,220.9,6,0.16083055555555556
30.0,75.6,235.4,36,0.38270000000000004
29.555555555555557,70.7,224.9,5,0.14519111111111113
29.555555555555557,69.6,217.0,23,0.2801911111111111
30.61111111111111,67.2,181.2,8,0.17958722222222223
30.77777777777778,68.2,219.1,8,0.18146555555555555
31.055555555555557,64.3,233.7,38,0.4095961111111111
30.944444444444443,68.1,224.1,10,0.19834388888888888
29.88888888888889,75.8,214.5,30,0.33644777777777773
29.0,80.3,204.9,7,0.15392999999999998
30.833333333333332,71.4,209.8,31,0.3545916666666666
30.72222222222222,69.4,227.9,16,0.24083944444444444
30.22222222222222,66.6,233.3,17,0.24270444444444444
30.555555555555557,64.8,220.4,37,0.39646111111111115
30.27777777777778,58.6,244.5,14,0.22083055555555556
29.72222222222222,62.1,247.0,26,0.30456944444444445
29.88888888888889,63.3,244.0,32,0.35144777777777775
30.22222222222222,65.8,245.4,37,0.39270444444444447
31.833333333333332,64.1,235.5,15,0.24586166666666662
31.77777777777778,67.8,204.6,9,0.20023555555555556
31.38888888888889,67.6,204.2,15,0.24085277777777772
27.722222222222225,83.2,186.3,9,0.15452944444444452
28.444444444444443,79.9,185.4,28,0.3051688888888889
28.555555555555557,81.0,177.2,29,0.3139211111111111
28.444444444444443,78.5,190.4,7,0.14766888888888888
29.166666666666668,73.5,214.9,38,0.38830833333333337
28.88888888888889,74.5,215.7,8,0.16017777777777772
23.444444444444443,89.1,110.1,7,0.09131888888888887
23.22222222222222,88.5,123.4,39,0.3288144444444444
22.722222222222225,86.6,165.8,30,0.2556794444444445
24.111111111111114,77.4,214.2,34,0.3013322222222223
23.72222222222222,72.9,216.3,25,0.22944944444444443
24.111111111111114,73.8,209.8,26,0.24133222222222228
25.33333333333333,70.5,226.2,39,0.35260666666666657
25.222222222222225,69.0,224.7,23,0.2313544444444445
25.38888888888889,62.8,225.9,27,0.26323277777777776
24.88888888888889,63.4,221.6,11,0.13759777777777774
24.72222222222222,64.7,222.5,20,0.20321944444444442
25.055555555555554,68.5,216.3,15,0.1694761111111111
25.888888888888886,69.2,199.1,37,0.34386777777777777
26.166666666666664,69.9,192.2,37,0.3469983333333333
26.444444444444443,68.8,198.6,20,0.22262888888888888
26.666666666666668,67.3,165.0,16,0.19513333333333338
25.555555555555557,72.7,192.2,20,0.21261111111111114
24.222222222222218,65.8,211.2,18,0.18258444444444435
23.555555555555557,64.9,208.1,29,0.25757111111111114
23.833333333333336,63.5,206.3,39,0.3357016666666667
24.166666666666668,61.3,208.0,28,0.2569583333333334
23.277777777777782,68.5,150.5,28,0.24694055555555564
22.83333333333333,71.0,143.1,20,0.1819316666666666
23.22222222222222,73.8,185.4,22,0.20131444444444443
